,id1,Description1,id2,Description2,Type of dependency
895,1033,hirnrnjust an idea form my thoughts it,4929,or add version filter to issue report,independent
896,7749,currently the index by title displays sub w,29218,would like to lock wiki page using rest ap,independent
897,1453,when used with the automatic repository creati,11542,there is salt in the password but its implem,independent
898,16119,hello redmine teamrnrnwe actually have th,16802,users often dont pay attention on tracker fi,independent
899,6396,some parts of the company work for have pr,15820,how to list all files from subcategories in f,independent
900,9202,it would be nice if redmine interpreted scm ta,23011,in dispatch of appmodelsmail handlerrb,independent
901,6830,am using the watched issues block on my page,2652,updatedfull ukrainian translation by me rn,independent
902,28671,am doing some seo cleanup for newlaborforum,6003,hi rnich wollte fragen ob es sinn macht es,independent
903,4176,if the html page not contains frames the plug,289,in the web flavor it would be nice to be,independent
904,15182,if edit region click on yellow pencil ico,26007,hirni need custom field as datatype user,independent
905,26654,dear allrnrnour redmine redmine,31470,there is lots of datepicker translations in,independent
906,6077,there should be an option to only have the act,2693,redmine like to be able to u,independent
907,24151,we use redmine extensively for it support requ,24175,the wiki pages have the nice and useful featur,independent
908,22044,need all the user accesskeys present in to,29405,hirnrnaccording google this basic cont,independent
909,6520,if want to enable or disable specific may,307,cc field like found in bugzilla this field,independent
910,1221,have found user can not editdelete the mess,18720,hirnrni noticed that non logged in user,independent
911,2487,file is plugin for software reliability growt,518,we would like to see better support for paging,independent
912,333,when creating new query have the possibilit,2924,the right click context menu is really useful,independent
913,10142,we have created some predefined filters at iss,2661,it is very necessary to have ability to create,independent
914,3453,try to authorize the anonymous user to creat,17335,right now forum message lists tend to take tw,independent
915,978,as projects are wastly different there shoul,32133,this patch keeps the same exact icons just ma,independent
916,26334,some of the gems required by redmine are ancie,3026,would be nice to have project tree with sy,independent
917,26415,why after rnrni suggest to have separat,5175,abreu es cliente ttoo para todos destinos pr,independent
918,9726,the controller timelog edit before save hook i,6813,there are lots of feature issues to do with tr,independent
919,23402,currently redmine does not allow the user to s,8878,we have changed the date format to be ddmmy,independent
920,6820,webeditpro is not working on ie so it requi,17584,im using redmine and can any one please,independent
