,id1,Description1,id2,Description2,Type of dependency
1308,19829,sometimes it is necessary to delete more than,13072,hi therernrnin several tickets my workmat,duplicates
1309,4983,dont know if this had been discussed before,13072,hi therernrnin several tickets my workmat,duplicates
1310,10417,am looking for way to script project creat,13070,use init script that initialize my new proje,relates
1311,11977,adding the restful gets for repositories would,13070,use init script that initialize my new proje,relates
1312,11203,should be nice to have rest api for repository,13070,use init script that initialize my new proje,relates
1313,13063,with this feature it would be easier to get an,6417,eric it would be great if there was way to,duplicates
1314,13054,like filter on related to blocks blocke,6118,there doesnt seem to be an option to use par,relates
1315,4992,add printer button to switch printable versi,13051,this issue will be container link by refere,relates
1316,550,hirnrnexporting wiki pages html ou pdf f,13051,this issue will be container link by refere,relates
1317,13038,it would be very helpful to have field in ad,1415,as pointed out by jean philippe in user,relates
1318,13035,as far as know it is possible to customize t,4602,hellornrni am sorry for bothering you aga,relates
1319,13029,theres request for redmine java api submitt,6727,currently there does not seem to be way to a,duplicates
1320,6717,use casernrnthe administrator of the,13016,it would be very nice if can configure cust,relates
1321,19224,it would be really great to add option and ro,13016,it would be very nice if can configure cust,relates
1322,13014,can set this up pretty easily with the custo,824,in our regular planning sessions we like to se,duplicates
1323,12982,would like to have an active status to v,21577,if the custom field type version is used the,relates
1324,12970,for some our projects we need to compute queri,4939,hellornrnup to now in the list of task you,duplicates
1325,12956,hirnrnit would be some kind of improvemen,10989,am able to close parent issue while its ch,duplicates
1326,19828,our company uses redmine to track projects for,12921,just wrote script to collect projects via,duplicates
1327,12918,hi folksrnwhen was trying to add wiki pag,5536,one of the biggest hurdles to wiki productivit,duplicates
1328,12917,currently to add notecomment have to cl,12060,hirni think it would be useful if under eac,relates
1329,12917,currently to add notecomment have to cl,3143,most of the issues update operations are to a,relates
1330,12912,following and extending while using the,2715,this was part of feature but the issue w,relates
1331,15535,adds links to notes in specific task,12912,following and extending while using the,duplicates
1332,18858,the order of custom fields determines the orde,12909,want to configure issue statuses order on,relates
1333,14021,hellornrni think that we need system to,12909,want to configure issue statuses order on,duplicates
1334,12897,it would be very nice beeing able to setup col,6332,hirni can currently set quite complex filte,duplicates
1335,7711,jalali hijri shamsi calendar is one of the m,12889,hirnthere is lack of persian solar calend,duplicates
1336,21935,hello rnrni need jalali calendar and want,12889,hirnthere is lack of persian solar calend,duplicates
1337,12886,would be useful thing to display as column,15900,if there are attachments want to display in,relates
1338,12886,would be useful thing to display as column,2783,it would be handy to have an filter for issues,relates
1339,12878,hirnrnthe workflow system that is provide,559,here are some suggestions to enhance workflow,relates
1340,12877,the view that lists all issues maybe with so,12032,we frequently have meetings in our conference,duplicates
1341,12869,when create ticket via mail have to wri,13862,my redmine installation is configured to recie,relates
1342,12865,currently we use redmine to deal with features,5262,allow the user to relate the issue priority le,duplicates
1343,12860,searched to find an option to hide subtasks,9992,it would be interesting to see the filters in,duplicates
1344,14341,could you add ability to restrict email domain,12855,when you use redmine in the compayyou coworke,duplicates
1345,13824,currently the automatic project identifier sp,12844,im currently synchronizing lot of projects,relates
1346,12793,as described in subject rnrnby the way c,12821,open new ticket just to split the request,relates
1347,12122,this is patch for trunk,12816,hi therernrnit would be really great in,relates
1348,12814,we have upgraded from to,6974,hirnrnin my project ive many versions i,duplicates
1349,12814,we have upgraded from to,13792,we are running redmine to ty,copied_to
1350,17618,the netldap gem is being updated again and is,12811,there are netldap charset bugs,relates
1351,12807,we would like to have text template for the de,643,when opening new issues it would help guiding,duplicates
1352,12796,when go to my account page would like to,12795,there is currently no way for user to find o,relates
1353,12796,when go to my account page would like to,12795,there is currently no way for user to find o,relates
1354,12795,there is currently no way for user to find o,12794,when go to project pagern,relates
1355,12795,there is currently no way for user to find o,12794,when go to project pagern,relates
1356,33174,the project overview page shows only users ev,12794,when go to project pagern,relates
