,id1,Description1,id2,Description2,Type of dependency
3305,20817,extend unit tests for matchcondition glo,20930,the table of content object has to be hardco,independent
3306,4323,finish it,23322,in line of file classtslib contentphp t,independent
3307,17282,with the normal login form an css styled conte,17542,rnim searching for solution of following,independent
3308,3109,it seems to be not supported by htmlmail,59579,browser the links of children records are,independent
3309,16199,use of phpvalidation serversided instead o,59801,option to select parent group or alternative,independent
3310,23888,one part of the current typoscript tuning proc,83710,its important for me to set the title as an r,independent
3311,3663,heyrnrna nice addition would be if we cou,13380,write documentation,independent
3312,16253,quite number of extensions rely on the stora,2661,proposition to sort the records by page ip,independent
3313,6913,because uses many nested objects debugg,37747,list of recent updated record,independent
3314,2472,would like to discuss the way we could find,45719,change several logos according to new brandin,independent
3315,24990,since the introduction of the spinning loader,53194,if we have content fallback mode the canonica,independent
3316,28794,hi therernrnin css styled content in rend,84604,is there any particular reason why the recycle,independent
3317,20446,if you change records somewhere in sysfolder,58121,please add the feature to download extension v,independent
3318,53513,beta fresh install rnrni del,5283,order with unvisible columns means to order t,independent
3319,23890,one part of the current typoscript tuning proc,15404,cant be properly styled with backgroundima,independent
3320,18490,it would be very useful to have stdwrap for do,43347,since issue the configuration global,independent
3321,13145,the browser is extended with user function,29781,for the badge handout at the conferencern,independent
3322,43461,now the checkunique works only in the pid of,50740,withrnrnprerntcasys file reference,independent
3323,45022,at the moment we have lot of public methods,48132,it would be nice if an editor was able to set,independent
3324,45704,command to create the extension upload folde,16440,it would be very usefull if group by install,independent
3325,69359,having the following snippet as examplernr,52586,hirnrni write patch about listing exten,independent
3326,3307,if you set the page to sysfolger or you use th,23050,quote from bernhard kraftrn,independent
3327,21572,using and rtehtmlarea am n,32208,am missing the ability to do downgrade to,independent
3328,84566,is there possibility to combine the formprot,58348,the browser is using tt fro,independent
3329,76398,use often lightboxes in that way that my co,11023,could you please add alternating colors hover,independent
3330,24015,extension setup assumes that any csh specified,86739,how to reproduce rnrn an editor is ed,independent
3331,17362,indexed search should use the global function,71450,apache tika is very good at analyzing many dif,independent
3332,20497,sometimes higher resolution as the displayr,34711,issue made it possible to use custom po,independent
3333,15076,the dropdownmenue is only visible while editin,75262,when creating reference to content element,independent
3334,65741,it would be great feature if the extbase com,33058,though yaml seems to be much simpler then xml,independent
3335,37437,it might be desirable to delete the cache of a,10427,aspectj defines intertype properties i,independent
3336,36415,for security issues we need the possibility to,23974,one part of the current typoscript tuning proc,independent
3337,23472,hirnrnid like to add two new methods to,93264,since version webp can also be used as a,independent
3338,33661,which should have been done before,7685,make it possible to trigger the impo,independent
