,id1,Description1,id2,Description2,Type of dependency
811,39430,update the caching framework to version,32398,certain caches are static once theyve been fi,relates
812,39430,update the caching framework to version,36564,the tagging features of the file backend are p,relates
813,40857,currently fluid throws nice exception when,39423,it should be possible to render certain except,relates
814,28299,this hook enables you to modify the hash base,39178,it it possible to force typolinks to use chash,duplicates
815,36705,if beuser opens page with doctype sysfold,39051,when the user select sysfolder in the page m,relates
816,64406,usability featurernrnproblemrnactual,39051,when the user select sysfolder in the page m,duplicates
817,37208,would be cool to have pagetsconfig for backe,39027,the default layout in the page module leftno,precedes
818,35723,in some proy environments is only the environm,39016,to modify or evaluate the returned values for,relates
819,49309,hi teamrnrnin one of our current pr,39016,to modify or evaluate the returned values for,duplicates
820,38965,stores date and datetime values as un,38974,since has been committed to core dbal,precedes
821,38965,stores date and datetime values as un,38974,since has been committed to core dbal,precedes
822,38941,the logging api is part of an ongoing process,39712,we face the problem that logging in the core i,duplicates
823,29565,felogin decides what to display according to t,38844,request to have codelist again in felogin,relates
824,38178,on different systems had performance issues,38742,on different systems had performance issues,duplicates
825,66111,now fluidtemplate supports layoutrootpaths and,38732,hirnrnlets start to modernize content e,relates
826,68300,the frontend page repository is not capable to,38732,hirnrnlets start to modernize content e,relates
827,29737,if you install new youll get no page,38731,currently after successful install of,relates
828,38379,to make eel available in fluidtemplates eel,33394,in boolean viewhelper attributes like the fi,relates
829,38255,it should be possible to extend postprocessor,32701,this may be feature request for manual ext,duplicates
830,15810,it would be great if theres possiblity to c,38185,in feature the suggestion is to use,relates
831,17406,initial situationrni have menu point in f,38185,in feature the suggestion is to use,relates
832,38178,on different systems had performance issues,38742,on different systems had performance issues,duplicates
833,38177,doctrine offers the socalled lifecycle even,47228,the gedmo doctrine behavioral extensions depen,relates
834,47857,hirnrnbecause to add javascript file in,38176,hirnrnit will be great adding condition,relates
835,56517,related to rncitern it would be,38163,it would be great if the valuessetting for,duplicates
836,45709,was wondering why the new form content eleme,38163,it would be great if the valuessetting for,duplicates
837,44482,currently there is only postprocessor to do,38094,there are no options to set subject for the,duplicates
838,37939,in some cases it would be good to have at leas,18211,think that the option displaycond should b,duplicates
839,37919,videojs is included since as contr,37921,currently ships with now requires n,relates
840,37921,currently ships with now requires n,48223,core currently ships compati,relates
841,37919,videojs is included since as contr,37921,currently ships with now requires n,relates
842,37919,videojs is included since as contr,48223,core currently ships compati,relates
843,39947,since the backend comes with hardcoded,37868,the backend should always have the typo,relates
844,37816,it would be nice to have additional input fiel,10767,it would be nice to have possibility to set my,duplicates
845,37800,would like to see hook added for checking,64298,more hooks are always useful rni miss one,relates
846,21659,currently there is no way to configure minim,37800,would like to see hook added for checking,relates
847,37800,would like to see hook added for checking,80793,admins should be able to define password pol,relates
848,37765,if you are trying to build link in fluid t,30777,developers having hard time figuring out wha,relates
849,37765,if you are trying to build link in fluid t,4704,fluid parsing exceptions should contain the pa,relates
