,id1,Description1,id2,Description2,Type of dependency
3266,65998,hirnrnmy pagetree look likernrnwebs,26765,feature reflection,independent
3267,57998,request featurernrnprernfforms,47243,field eg page property,independent
3268,40273,currently functiontestrequesthandler,15471,em see large list,independent
3269,36055,add captcha marker default template,6071,enable setting pid via tsconstant editor,independent
3270,3736,currently file monitor modificatio,32476,would nice option disable,independent
3271,38168,currently seo backend module seems,47057,usability something attracts new user,independent
3272,8330,major todosrnrn print time taken,59524,attached icon editing metadata file,independent
3273,60496,im using extractor svmetaextrac,50039,hirnrnit would great ad,independent
3274,64576,hi teamrnrnin case crawler,85326,defaulttcaschema added shoul,independent
3275,22025,login box page,7389,currently possible group ob,independent
3276,37593,make installation possible one single cl,74540,hey stanislasrnrni create group u,independent
3277,2870,readme basic inform,7381,support gifbuilder image configs allowing,independent
3278,7892,action cached various method,36532,template editor use complete window,independent
3279,31521,hi adopted work finer,36802,task may want provide user,independent
3280,30144,add basic realurl confphp documentation,49969,recently used extension,independent
3281,15474,possible use abbrsomething,37506,want know think vi,independent
3282,8229,find easy way add social contact informa,50128,want tc beuser user able,independent
3283,12138,hirnrni would great could implem,35089,design team final stage,independent
3284,6886,value startday startmonth daynames,4039,instead providing full path class,independent
3285,42467,forardport patch,4417,would usefull creating link att,independent
3286,73227,according feature would,35995,add middle name default html template,independent
3287,46892,could nice show difference,82619,chance get equivalent,independent
3288,69611,option exist several applicatio,35848,ever heard twitter gizzard see,independent
3289,41415,clear cache method would really help make,3931,add page browser various viewmodesr,independent
3290,14782,really large picture click,86850,addition new seo feature lts,independent
3291,17579,would nice configuniquelinkvars,72065,modified able use inside data,independent
3292,45102,number conference,4633,attached xml file belowrnalready added,independent
3293,71038,extensioncommandcontroller provides,60304,hirnrni using extension fill,independent
3294,43,need mechanism make component,35825,currently stage area lts,independent
3295,16728,additionalparams link available,88403,mail manually moved otrs spam queue,independent
3296,67389,would fine possibility,72603,pagebrowser fully implemented wi,independent
3297,1811,field required automatica,69288,documentation state config,independent
3298,36605,implement field defining device,21608,downloaded install symlinks,independent
3299,31942,hi folksrnmaybe usefull new act l,11402,hy guysrnit possible filter data,independent
3300,6071,enable setting pid via tsconstant editor,1649,testing certain class,independent
3301,4019,scheduler currently log admin tool,649,tsvariable set pid feusers,independent
3302,29786,divint version marked depre,14536,request make underscore use,independent
3303,11584,would nice possibility,61885,currently problem using,independent
3304,49522,common scenario authentication prov,43005,every version,independent
3305,8944,maybe feature available already th,16887,scenario table intermediate table,independent
3306,57430,composer createproject office stable,11443,rn ig,independent
3307,27108,see accordant clearcache possibilitites,72153,easier contribution would great p,independent
3308,12987,add new field gross price product,32496,detail view single item would n,independent
3309,89917,possible set access group new,1247,use dam get everytime,independent
3310,33132,prefix forced using,87822,new seo extension og title,independent
3311,71470,upload file extract everything using,87525,hirnit would great able add p,independent
3312,34080,ttnewsindexer optionally add tag,526,feature request,independent
3313,82485,currently want install sphinx via,91817,hello everyonernrni think would h,independent
3314,76062,hirnrnplz add freecapjs data via,11720,template coding complex ne,independent
3315,5915,seem lot proxy whic,2297,object builder setter autowiring,independent
3316,86761,work cssfile time,4361,feature would really useful inc,independent
3317,64144,powder superseded pic recommended,7200,add constant enabledisable noconflict mode,independent
3318,65032,dear teamrnrnproblemrnrnther,59980,donern setup cookbookrn add role,independent
3319,910,add javascript confirmation popup delet,11094,hirnrnas see,independent
3320,59474,use placeholder search input,49984,would nice able structure,independent
3321,91077,using typegroup internal typedb,19091,current option comma semicolon p,independent
3322,28494,tca password field befe saltedpas,14834,patch enable clipboard paste firefox,independent
3323,52695,allow creation group scheduler,43578,need createrole,independent
3324,157,subversion password forge user,7986,add feature create special offer sett,independent
3325,81863,certain condition upgrade offere,84774,step reproducernrn create form eg,independent
3326,77450,half day gone couldnt find good,36949,current exception message could improve,independent
3327,22426,bring plugins within de htmlarea namespace,1821,extension allreday gorgeous th,independent
