,id1,Description1,id2,Description2,Type of dependency
1815,83749,from the screenshots and the cms code couldn,15073,would be useful if the logic of the salutation,independent
1816,29756,although xclass is not always the smartest way,33079,add support for google direct connect via pr,independent
1817,93210,hirnrnit would be great to add method i,17642,nowadays it is usuall that forgot password f,independent
1818,520,some databases will probably never be used and,18017,as content elements uploads always displays,independent
1819,31970,integrate hooks into form system extensionrn,37219,it would be very nice if fluid with view help,independent
1820,85114,hellornrnour customer needs to set the mo,22191,the attached patch will ensure that the size o,independent
1821,15072,it would be great to add some useful tsconfig,82281,multiselect fields offer an add new record b,independent
1822,19242,according to perfomance investigation xdebug,87131,problemdescriptionrnrnthe whole lib,independent
1823,28831,it would be great to have controller in,1231,doctrines doctrine works,independent
1824,13597,hy guysrnit would be wonderful if the brow,17863,it would be great to get hook for the locali,independent
1825,3091,controllers should check if method initiali,49714,currently fal does not support localization o,independent
1826,7167,locallang file should be used for labels and e,52523,hirnrnafter unlocking the install tool in,independent
1827,57161,when your config files are sealed you get an,35079,all the beauty of tv framework is the flexible,independent
1828,5445,hirnrni have to change the html output an,74359,basically getting rid of extjs and migrate to,independent
1829,55719,fe using dependency to twitter package twb,2746,sr feuser register is the most often used regi,independent
1830,14179,hirnrni have custom tables with several n,8624,there should be checkbox to reset all corner,independent
1831,66187,implementation of possibility to movecopy a,67164,the extension says its compatible up to php,independent
1832,27626,adding lineargradient to all browsers support,12813,hy guysrni extend the brower with hook fo,independent
1833,79350,as far as can see the insert records conten,1153,the donation and detail view should be able to,independent
1834,79342,the nginx sites recipe should look for datab,157,the subversion passwords of forge users should,independent
1835,81114,so far this was implemented on lowlewel in,69420,in the sourcecode scheduled importer is incl,independent
1836,5101,check rights to display only tables the user h,45577,you can use label userfunc to display meaningf,independent
1837,16138,dont know whether this is included in,89162,in some cases it might be desirable to change,independent
1838,6920,im using yafi as general feed import librar,1457,the methods implementation contains search,independent
1839,6177,we need some hooks to react on persistence eve,1451,patch to enable irfaq to show the title and,independent
1840,29018,languagekey indexnl typearrayr,980,user should be enabled to set defaultsrn,independent
1841,34082,if an indexer is extended by hook the hook,23589,using below configuration in tcarnrnthe p,independent
1842,23139,if link to an access restricted page is set,38694,currently you have to enter values multiple ti,independent
1843,91623,while migrating page from to found o,52446,nice to have options of the radius box should,independent
1844,11402,hy guysrnit is only possible to filter data,9880,englishrnwhen user gives his page to the re,independent
1845,28253,it would be nice to have html template for fe,36570,when using dce load scheme on dce the rel,independent
1846,32677,for germany none of the dateformats of the pl,92220,it is not necessary to do full check every t,independent
1847,1525,add manual,53280,it would be nice if additional parameters coul,independent
1848,46257,in some cases you need to print some character,31510,if you set priority in ext emconfphp to bo,independent
1849,90343,see screenshot if there are lot more plugin,14428,the access key combination is added to the,independent
