,id1,Description1,id2,Description2,Type of dependency
2167,23659,unit testing tutorial cre,7588,need support closure objectaccess,independent
2168,50662,implement transferftptask like rsync,46761,optimize listing functionality module,independent
2169,16390,would nice checkbox showhi,15484,extension provides inform,independent
2170,16624,currently value inside flexform eva,62880,remove confphp extfilelist,independent
2171,91646,dear looking p,33653,implement button generate nowrnrninstead,independent
2172,63089,possible make r feed jobfair,89708,currently su,independent
2173,845,hirnrnhere idea start p,55689,fieldname field added ind,independent
2174,1789,fluid already convert object used argumen,7796,hirntried add language using typoscrip,independent
2175,4665,hellornrnsince version ajax par,65,currently validation feature reside,independent
2176,24421,extend list following file,92618,creating complete new record curre,independent
2177,26976,current use ab booking roomsr,5351,solved dd reordering con,independent
2178,44149,persistencemanagergetidentifierbyobject cu,33593,last year website banner,independent
2179,65807,chose extension edited certai,70379,file,independent
2180,5695,fileicon currently rendered hardc,87061,would possible add selectcheck,independent
2181,75694,typoscript userts paget must tokenize,50151,without option git fetch fetc,independent
2182,17514,would great could configure e,32402,rnthe great hook comment make possib,independent
2183,1588,add support versioning,62152,hi markusrnrni found way alter,independent
2184,77157,list view az listrnit would nice,11555,popupblocker detection would nice r,independent
2185,52707,need basic implementation enumerati,71739,make harder exploit read sql injectio,independent
2186,19036,hirnwould nice possible set,29776,newest project heavy text,independent
2187,68886,think extension need support alrea,35959,extension manager function,independent
2188,8717,patchrnrnallows width height,38130,currently checkbox left unchecked,independent
2189,68618,extension never compatible wi,14313,class doesnt privide functionnnn,independent
2190,28905,would great define access right,5822,resource sub package must redone sh,independent
2191,49142,add method language repositoryrnrnfi,27710,would helpful func,independent
2192,23969,one part current typoscript tuning proc,15399,need hook function getprocessedvalu,independent
2193,36901,want use od ajaxmailsubscription ex,20799,problem rnsometimes would like,independent
2194,43702,moment disable inclusion,1247,use dam get everytime,independent
2195,16452,documented tsref image cobject,56145,possible hide previous,independent
2196,5298,attached file attempt italian,90184,shortrnwe using elts,independent
2197,80379,italian translation patch mw keywordlist,16494,would great insert modify link,independent
2198,17218,would great opportunity,29628,automatically focus search field l,independent
2199,31803,hi folksrni need special query addit,78635,use itemprop,independent
2200,10252,currently way really change th,62722,currently backend display popover,independent
2201,56298,extension could offer generic cache par,74359,basically getting rid extjs migrate,independent
2202,12389,possible add conversion function ob,57001,there tsconfig settingrnrnplugintx,independent
2203,41612,hirnrnid like multiple storage page,93210,hirnrnit would great add method,independent
2204,28474,moment indexed search check l,70012,resourcestorage class method addfile,independent
2205,5704,pagetree option filter,1580,add alttext field ice element single image,independent
2206,16180,little patch offer random value listnu,12715,fixed revision juli,independent
2207,48657,flow great http api already,22111,current iconset contains several uglylook,independent
2208,10959,hirnrni missing german translation,8505,add field like label identifier,independent
2209,33609,feature add new microdata tab fi,19167,tx cm layout there hook allows,independent
2210,83583,editing data record textareas b,11282,possibility configuration,independent
2211,33781,usage ajax dispatcher,1015,make nice api extension callr,independent
2212,20128,would cool value redirect lo,19647,sometimes necessary call front end plug,independent
2213,88949,tca tt content define field,29995,add new option pending documentationh,independent
2214,2335,concern usabilityrnrnundo redo funct,42192,extension us session creat,independent
2215,71290,currently possible add accept,29423,wouldnt nice possibility,independent
2216,19183,rte recieves keyboard focus automatically,47548,using group field activated dce load,independent
2217,21296,would appreciate could define,37639,currently resourcesbaseuri assumed f,independent
2218,17863,would great get hook locali,1301,show active picture,independent
2219,34949,create animated version key visual,77939,year ago asked replyto field,independent
2220,26655,requireapproval notification mail upo,17720,divresolvebackpath resolve p,independent
2221,16900,prototype javascript framework scriptacul,7978,old version must blog po,independent
2222,43582,would nice environment switch,23126,page mount page mounting anot,independent
2223,72045,rncurrently htmlparserstripemptytags,24042,sometimes higher resolution displayr,independent
2224,51017,possible add hide menucheckbo,4665,hellornrnsince version ajax par,independent
2225,80469,hirnrni made friday upgrade,47243,field eg page property,independent
